"MouseID","behavior_key","start","duration","NetworkFilename"
"007705","Freeze_2cm",42,141,"007705_B6NJ_F_60mg-kg_.avi"
"007705","Freeze_2cm",3977,130,"007705_B6NJ_F_60mg-kg_.avi"
"007705","Freeze_2cm",4453,142,"007705_B6NJ_F_60mg-kg_.avi"
"007705","Freeze_2cm",5541,130,"007705_B6NJ_F_60mg-kg_.avi"
"007705","Freeze_2cm",5795,143,"007705_B6NJ_F_60mg-kg_.avi"
"007705","Freeze_2cm",6042,165,"007705_B6NJ_F_60mg-kg_.avi"
"007705","Freeze_2cm",6214,165,"007705_B6NJ_F_60mg-kg_.avi"
"007705","Freeze_2cm",6384,101,"007705_B6NJ_F_60mg-kg_.avi"
"007705","Freeze_2cm",6491,177,"007705_B6NJ_F_60mg-kg_.avi"
"007705","Freeze_2cm",6757,122,"007705_B6NJ_F_60mg-kg_.avi"
"007705","Freeze_2cm",6891,134,"007705_B6NJ_F_60mg-kg_.avi"
"007705","Freeze_2cm",7228,197,"007705_B6NJ_F_60mg-kg_.avi"
"007705","Freeze_2cm",7574,144,"007705_B6NJ_F_60mg-kg_.avi"
"007705","Freeze_2cm",7837,109,"007705_B6NJ_F_60mg-kg_.avi"
"007706","Freeze_2cm",2581,99,"007706_B6NJ_F_80mg-kg_.avi"
"007707","Freeze_2cm",2869,102,"007707_B6NJ_F_80mg-kg_.avi"
"007707","Freeze_2cm",3027,100,"007707_B6NJ_F_80mg-kg_.avi"
"007707","Freeze_2cm",3206,272,"007707_B6NJ_F_80mg-kg_.avi"
"007707","Freeze_2cm",3687,220,"007707_B6NJ_F_80mg-kg_.avi"
"007707","Freeze_2cm",4154,166,"007707_B6NJ_F_80mg-kg_.avi"
"007708","Freeze_2cm",3836,93,"007708_B6NJ_F_80mg-kg_.avi"
"007708","Freeze_2cm",4165,122,"007708_B6NJ_F_80mg-kg_.avi"
"007708","Freeze_2cm",4403,197,"007708_B6NJ_F_80mg-kg_.avi"
"007708","Freeze_2cm",4888,313,"007708_B6NJ_F_80mg-kg_.avi"
"007708","Freeze_2cm",5380,579,"007708_B6NJ_F_80mg-kg_.avi"
"007708","Freeze_2cm",6002,177,"007708_B6NJ_F_80mg-kg_.avi"
"007708","Freeze_2cm",6185,164,"007708_B6NJ_F_80mg-kg_.avi"
"007708","Freeze_2cm",6486,236,"007708_B6NJ_F_80mg-kg_.avi"
"007708","Freeze_2cm",6991,100,"007708_B6NJ_F_80mg-kg_.avi"
"007708","Freeze_2cm",7098,97,"007708_B6NJ_F_80mg-kg_.avi"
"007708","Freeze_2cm",7306,98,"007708_B6NJ_F_80mg-kg_.avi"
"007708","Freeze_2cm",7411,146,"007708_B6NJ_F_80mg-kg_.avi"
"007708","Freeze_2cm",7813,194,"007708_B6NJ_F_80mg-kg_.avi"
"007708","Freeze_2cm",8170,184,"007708_B6NJ_F_80mg-kg_.avi"
"007708","Freeze_2cm",8454,152,"007708_B6NJ_F_80mg-kg_.avi"
"007708","Freeze_2cm",8620,110,"007708_B6NJ_F_80mg-kg_.avi"
"007708","Freeze_2cm",8777,93,"007708_B6NJ_F_80mg-kg_.avi"
"007708","Freeze_2cm",8876,149,"007708_B6NJ_F_80mg-kg_.avi"
"007709","Freeze_2cm",3884,168,"007709_B6NJ_F_80mg-kg_.avi"
"007709","Freeze_2cm",4088,108,"007709_B6NJ_F_80mg-kg_.avi"
"007709","Freeze_2cm",4252,142,"007709_B6NJ_F_80mg-kg_.avi"
"007709","Freeze_2cm",4440,351,"007709_B6NJ_F_80mg-kg_.avi"
"007710","Freeze_2cm",2079,286,"007710_B6NJ_F_80mg-kg_.avi"
"007710","Freeze_2cm",2469,137,"007710_B6NJ_F_80mg-kg_.avi"
"007710","Freeze_2cm",2956,95,"007710_B6NJ_F_80mg-kg_.avi"
"007710","Freeze_2cm",3420,283,"007710_B6NJ_F_80mg-kg_.avi"
"007710","Freeze_2cm",3889,598,"007710_B6NJ_F_80mg-kg_.avi"
"007710","Freeze_2cm",4701,148,"007710_B6NJ_F_80mg-kg_.avi"
"007710","Freeze_2cm",4872,330,"007710_B6NJ_F_80mg-kg_.avi"
"007711","Freeze_2cm",3530,122,"007711_B6NJ_F_80mg-kg_.avi"
"007711","Freeze_2cm",3658,175,"007711_B6NJ_F_80mg-kg_.avi"
"007714","Freeze_2cm",286,122,"007714_B6NJ_F_vehicle_.avi"
"007714","Freeze_2cm",688,176,"007714_B6NJ_F_vehicle_.avi"
"007714","Freeze_2cm",1925,103,"007714_B6NJ_F_vehicle_.avi"
"007714","Freeze_2cm",2226,109,"007714_B6NJ_F_vehicle_.avi"
"007714","Freeze_2cm",3757,90,"007714_B6NJ_F_vehicle_.avi"
"007714","Freeze_2cm",4499,116,"007714_B6NJ_F_vehicle_.avi"
"007714","Freeze_2cm",4631,203,"007714_B6NJ_F_vehicle_.avi"
"007714","Freeze_2cm",5067,118,"007714_B6NJ_F_vehicle_.avi"
"007714","Freeze_2cm",5617,133,"007714_B6NJ_F_vehicle_.avi"
"007714","Freeze_2cm",5819,104,"007714_B6NJ_F_vehicle_.avi"
"007714","Freeze_2cm",6048,116,"007714_B6NJ_F_vehicle_.avi"
"007714","Freeze_2cm",6562,98,"007714_B6NJ_F_vehicle_.avi"
"007714","Freeze_2cm",13733,98,"007714_B6NJ_F_vehicle_.avi"
"007714","Freeze_2cm",14198,103,"007714_B6NJ_F_vehicle_.avi"
"007714","Freeze_2cm",14651,91,"007714_B6NJ_F_vehicle_.avi"
"007714","Freeze_2cm",20008,114,"007714_B6NJ_F_vehicle_.avi"
"007714","Freeze_2cm",25146,93,"007714_B6NJ_F_vehicle_.avi"
"007714","Freeze_2cm",25260,109,"007714_B6NJ_F_vehicle_.avi"
"007714","Freeze_2cm",32032,118,"007714_B6NJ_F_vehicle_.avi"
"007714","Freeze_2cm",33681,135,"007714_B6NJ_F_vehicle_.avi"
"007715","Freeze_2cm",5465,93,"007715_B6NJ_F_vehicle_.avi"
"007715","Freeze_2cm",5780,140,"007715_B6NJ_F_vehicle_.avi"
"007715","Freeze_2cm",14760,107,"007715_B6NJ_F_vehicle_.avi"
"007715","Freeze_2cm",15138,116,"007715_B6NJ_F_vehicle_.avi"
"007715","Freeze_2cm",18063,144,"007715_B6NJ_F_vehicle_.avi"
"007715","Freeze_2cm",24532,95,"007715_B6NJ_F_vehicle_.avi"
"007715","Freeze_2cm",24650,94,"007715_B6NJ_F_vehicle_.avi"
"007717","Freeze_2cm",15130,122,"007717_B6NJ_F_vehicle_.avi"
"007717","Freeze_2cm",21424,116,"007717_B6NJ_F_vehicle_.avi"
"007717","Freeze_2cm",21680,178,"007717_B6NJ_F_vehicle_.avi"
"007717","Freeze_2cm",21956,95,"007717_B6NJ_F_vehicle_.avi"
"007717","Freeze_2cm",22058,104,"007717_B6NJ_F_vehicle_.avi"
"007717","Freeze_2cm",22168,92,"007717_B6NJ_F_vehicle_.avi"
"007717","Freeze_2cm",22464,170,"007717_B6NJ_F_vehicle_.avi"
"007717","Freeze_2cm",22794,119,"007717_B6NJ_F_vehicle_.avi"
"007717","Freeze_2cm",23377,95,"007717_B6NJ_F_vehicle_.avi"
"007717","Freeze_2cm",25069,91,"007717_B6NJ_F_vehicle_.avi"
"007718","Freeze_2cm",9323,90,"007718_B6NJ_F_vehicle_.avi"
"007718","Freeze_2cm",9426,117,"007718_B6NJ_F_vehicle_.avi"
"007718","Freeze_2cm",11091,166,"007718_B6NJ_F_vehicle_.avi"
"007718","Freeze_2cm",11386,92,"007718_B6NJ_F_vehicle_.avi"
"007718","Freeze_2cm",11628,110,"007718_B6NJ_F_vehicle_.avi"
"007718","Freeze_2cm",13530,211,"007718_B6NJ_F_vehicle_.avi"
"007718","Freeze_2cm",18450,180,"007718_B6NJ_F_vehicle_.avi"
"007718","Freeze_2cm",18855,119,"007718_B6NJ_F_vehicle_.avi"
"007718","Freeze_2cm",18989,162,"007718_B6NJ_F_vehicle_.avi"
"007720","Freeze_2cm",2332,244,"007720 B6NJ M 40 mg-kg NV9_2022-03-22_11-03-10.avi"
"007720","Freeze_2cm",3243,94,"007720 B6NJ M 40 mg-kg NV9_2022-03-22_11-03-10.avi"
"007720","Freeze_2cm",5137,153,"007720 B6NJ M 40 mg-kg NV9_2022-03-22_11-03-10.avi"
"007720","Freeze_2cm",5652,141,"007720 B6NJ M 40 mg-kg NV9_2022-03-22_11-03-10.avi"
"007720","Freeze_2cm",6005,2725,"007720 B6NJ M 40 mg-kg NV9_2022-03-22_11-03-10.avi"
"007720","Freeze_2cm",8736,528,"007720 B6NJ M 40 mg-kg NV9_2022-03-22_11-03-10.avi"
"007720","Freeze_2cm",9269,763,"007720 B6NJ M 40 mg-kg NV9_2022-03-22_11-03-10.avi"
"007720","Freeze_2cm",10037,633,"007720 B6NJ M 40 mg-kg NV9_2022-03-22_11-03-10.avi"
"007720","Freeze_2cm",10675,130,"007720 B6NJ M 40 mg-kg NV9_2022-03-22_11-03-10.avi"
"007720","Freeze_2cm",10814,349,"007720 B6NJ M 40 mg-kg NV9_2022-03-22_11-03-10.avi"
"007720","Freeze_2cm",11255,214,"007720 B6NJ M 40 mg-kg NV9_2022-03-22_11-03-10.avi"
"007720","Freeze_2cm",11777,224,"007720 B6NJ M 40 mg-kg NV9_2022-03-22_11-03-10.avi"
"007720","Freeze_2cm",12127,284,"007720 B6NJ M 40 mg-kg NV9_2022-03-22_11-03-10.avi"
"007720","Freeze_2cm",12560,742,"007720 B6NJ M 40 mg-kg NV9_2022-03-22_11-03-10.avi"
"007720","Freeze_2cm",13525,97,"007720 B6NJ M 40 mg-kg NV9_2022-03-22_11-03-10.avi"
"007723","Freeze_2cm",138,125,"007723 B6NJ M 40 mg-kg NV9_2022-03-22_12-00-00 maybe part 2.avi"
"007723","Freeze_2cm",3443,205,"007723 B6NJ M 40 mg-kg NV9_2022-03-22_12-00-00 maybe part 2.avi"
"007723","Freeze_2cm",3804,166,"007723 B6NJ M 40 mg-kg NV9_2022-03-22_12-00-00 maybe part 2.avi"
"007723","Freeze_2cm",3978,708,"007723 B6NJ M 40 mg-kg NV9_2022-03-22_12-00-00 maybe part 2.avi"
"007723","Freeze_2cm",4775,2816,"007723 B6NJ M 40 mg-kg NV9_2022-03-22_12-00-00 maybe part 2.avi"
"007723","Freeze_2cm",7681,661,"007723 B6NJ M 40 mg-kg NV9_2022-03-22_12-00-00 maybe part 2.avi"
"007723","Freeze_2cm",8497,492,"007723 B6NJ M 40 mg-kg NV9_2022-03-22_12-00-00 maybe part 2.avi"
"007723","Freeze_2cm",9023,217,"007723 B6NJ M 40 mg-kg NV9_2022-03-22_12-00-00 maybe part 2.avi"
"007723","Freeze_2cm",9511,413,"007723 B6NJ M 40 mg-kg NV9_2022-03-22_12-00-00 maybe part 2.avi"
"007723","Freeze_2cm",10047,370,"007723 B6NJ M 40 mg-kg NV9_2022-03-22_12-00-00 maybe part 2.avi"
"007725","Freeze_2cm",2395,101,"007725_B6NJ_M_60mg-kg_.avi"
"007725","Freeze_2cm",3330,100,"007725_B6NJ_M_60mg-kg_.avi"
"007725","Freeze_2cm",3470,122,"007725_B6NJ_M_60mg-kg_.avi"
"007726","Freeze_2cm",113,122,"007726_B6NJ_M_60mg-kg_.avi"
"007726","Freeze_2cm",240,114,"007726_B6NJ_M_60mg-kg_.avi"
"007726","Freeze_2cm",360,693,"007726_B6NJ_M_60mg-kg_.avi"
"007726","Freeze_2cm",1059,337,"007726_B6NJ_M_60mg-kg_.avi"
"007726","Freeze_2cm",3858,131,"007726_B6NJ_M_60mg-kg_.avi"
"007727","Freeze_2cm",872,95,"007727_B6NJ_M_60mg-kg_.avi"
"007727","Freeze_2cm",1839,96,"007727_B6NJ_M_60mg-kg_.avi"
"007727","Freeze_2cm",3463,248,"007727_B6NJ_M_60mg-kg_.avi"
"007727","Freeze_2cm",3801,156,"007727_B6NJ_M_60mg-kg_.avi"
"007727","Freeze_2cm",4008,166,"007727_B6NJ_M_60mg-kg_.avi"
"007729","Freeze_2cm",3274,120,"007729_B6NJ_M_60mg-kg_.avi"
"007729","Freeze_2cm",3758,375,"007729_B6NJ_M_60mg-kg_.avi"
"007729","Freeze_2cm",4341,117,"007729_B6NJ_M_60mg-kg_.avi"
"007729","Freeze_2cm",4476,281,"007729_B6NJ_M_60mg-kg_.avi"
"007729","Freeze_2cm",4769,248,"007729_B6NJ_M_60mg-kg_.avi"
"007730","Freeze_2cm",2364,93,"007730_B6NJ_M_60mg-kg_.avi"
"007730","Freeze_2cm",3505,311,"007730_B6NJ_M_60mg-kg_.avi"
"007730","Freeze_2cm",3845,399,"007730_B6NJ_M_60mg-kg_.avi"
"007732","Freeze_2cm",1915,120,"007732_B6NJ_M_80mg-kg_.avi"
"007732","Freeze_2cm",4200,199,"007732_B6NJ_M_80mg-kg_.avi"
"007733","Freeze_2cm",2988,481,"007733_B6NJ_M_80mg-kg_.avi"
"007733","Freeze_2cm",3503,189,"007733_B6NJ_M_80mg-kg_.avi"
"007735","Freeze_2cm",3431,235,"007735_B6NJ_M_80mg-kg_.avi"
"007736","Freeze_2cm",3837,659,"007736_B6NJ_M_80mg-kg_.avi"
"007738","Freeze_2cm",33,351,"007738_B6NJ_M_vehicle_.avi"
"007738","Freeze_2cm",2973,94,"007738_B6NJ_M_vehicle_.avi"
"007738","Freeze_2cm",3213,167,"007738_B6NJ_M_vehicle_.avi"
"007738","Freeze_2cm",14326,153,"007738_B6NJ_M_vehicle_.avi"
"007738","Freeze_2cm",14586,92,"007738_B6NJ_M_vehicle_.avi"
"007738","Freeze_2cm",27992,103,"007738_B6NJ_M_vehicle_.avi"
"007738","Freeze_2cm",35220,110,"007738_B6NJ_M_vehicle_.avi"
"007738","Freeze_2cm",35837,90,"007738_B6NJ_M_vehicle_.avi"
"007738","Freeze_2cm",39347,138,"007738_B6NJ_M_vehicle_.avi"
"007740","Freeze_2cm",69,131,"007740_B6NJ_M_vehicle_.avi"
"007740","Freeze_2cm",205,172,"007740_B6NJ_M_vehicle_.avi"
"007740","Freeze_2cm",452,127,"007740_B6NJ_M_vehicle_.avi"
"007740","Freeze_2cm",914,193,"007740_B6NJ_M_vehicle_.avi"
"007740","Freeze_2cm",3081,99,"007740_B6NJ_M_vehicle_.avi"
"007740","Freeze_2cm",3250,153,"007740_B6NJ_M_vehicle_.avi"
"007740","Freeze_2cm",5865,91,"007740_B6NJ_M_vehicle_.avi"
"007740","Freeze_2cm",12087,401,"007740_B6NJ_M_vehicle_.avi"
"007740","Freeze_2cm",12518,134,"007740_B6NJ_M_vehicle_.avi"
"007740","Freeze_2cm",13241,188,"007740_B6NJ_M_vehicle_.avi"
"007740","Freeze_2cm",15305,135,"007740_B6NJ_M_vehicle_.avi"
"007740","Freeze_2cm",15823,131,"007740_B6NJ_M_vehicle_.avi"
"007740","Freeze_2cm",23347,127,"007740_B6NJ_M_vehicle_.avi"
"007740","Freeze_2cm",23615,212,"007740_B6NJ_M_vehicle_.avi"
"007740","Freeze_2cm",24642,94,"007740_B6NJ_M_vehicle_.avi"
"007740","Freeze_2cm",26242,171,"007740_B6NJ_M_vehicle_.avi"
"007740","Freeze_2cm",26699,106,"007740_B6NJ_M_vehicle_.avi"
"007740","Freeze_2cm",26890,114,"007740_B6NJ_M_vehicle_.avi"
"007740","Freeze_2cm",28663,94,"007740_B6NJ_M_vehicle_.avi"
"007740","Freeze_2cm",33306,130,"007740_B6NJ_M_vehicle_.avi"
"007742","Freeze_2cm",5120,116,"007655_B6J_F_60mg-kg PTZ"
"007742","Freeze_2cm",5378,173,"007655_B6J_F_60mg-kg PTZ"
"007742","Freeze_2cm",5559,151,"007655_B6J_F_60mg-kg PTZ"
"007742","Freeze_2cm",5718,173,"007655_B6J_F_60mg-kg PTZ"
"007742","Freeze_2cm",5991,168,"007655_B6J_F_60mg-kg PTZ"
"007742","Freeze_2cm",6191,159,"007655_B6J_F_60mg-kg PTZ"
"007742","Freeze_2cm",6389,104,"007655_B6J_F_60mg-kg PTZ"
"007742","Freeze_2cm",6498,93,"007655_B6J_F_60mg-kg PTZ"
"007742","Freeze_2cm",6672,144,"007655_B6J_F_60mg-kg PTZ"
"007742","Freeze_2cm",6850,153,"007655_B6J_F_60mg-kg PTZ"
"007742","Freeze_2cm",7032,122,"007655_B6J_F_60mg-kg PTZ"
"037819","Freeze_2cm",3662,108,"037819_B6NJ_F_38713.avi"
"037819","Freeze_2cm",3838,112,"037819_B6NJ_F_38713.avi"
"037819","Freeze_2cm",4088,113,"037819_B6NJ_F_38713.avi"
"037819","Freeze_2cm",4207,132,"037819_B6NJ_F_38713.avi"
"037819","Freeze_2cm",4513,133,"037819_B6NJ_F_38713.avi"
"037819","Freeze_2cm",4721,222,"037819_B6NJ_F_38713.avi"
"037819","Freeze_2cm",4960,214,"037819_B6NJ_F_38713.avi"
"037819","Freeze_2cm",5180,176,"037819_B6NJ_F_38713.avi"
"037819","Freeze_2cm",5476,400,"037819_B6NJ_F_38713.avi"
"037819","Freeze_2cm",6504,155,"037819_B6NJ_F_38713.avi"
"037819","Freeze_2cm",6710,229,"037819_B6NJ_F_38713.avi"
"037819","Freeze_2cm",7006,185,"037819_B6NJ_F_38713.avi"
"037819","Freeze_2cm",7241,192,"037819_B6NJ_F_38713.avi"
"037819","Freeze_2cm",7447,142,"037819_B6NJ_F_38713.avi"
"037819","Freeze_2cm",8225,160,"037819_B6NJ_F_38713.avi"
"037819","Freeze_2cm",8445,285,"037819_B6NJ_F_38713.avi"
"037819","Freeze_2cm",8791,307,"037819_B6NJ_F_38713.avi"
"037819","Freeze_2cm",9214,98,"037819_B6NJ_F_38713.avi"
"037819","Freeze_2cm",9320,316,"037819_B6NJ_F_38713.avi"
"037819","Freeze_2cm",9674,274,"037819_B6NJ_F_38713.avi"
"037820","Freeze_2cm",4432,178,"037820_B6NJ_F_38714.avi"
"037820","Freeze_2cm",4867,106,"037820_B6NJ_F_38714.avi"
"037820","Freeze_2cm",5188,170,"037820_B6NJ_F_38714.avi"
"037820","Freeze_2cm",5529,125,"037820_B6NJ_F_38714.avi"
"037820","Freeze_2cm",5660,227,"037820_B6NJ_F_38714.avi"
"037820","Freeze_2cm",5943,138,"037820_B6NJ_F_38714.avi"
"037820","Freeze_2cm",6344,126,"037820_B6NJ_F_38714.avi"
"037820","Freeze_2cm",6641,127,"037820_B6NJ_F_38714.avi"
"037820","Freeze_2cm",6778,129,"037820_B6NJ_F_38714.avi"
"037820","Freeze_2cm",6987,178,"037820_B6NJ_F_38714.avi"
"037820","Freeze_2cm",7416,104,"037820_B6NJ_F_38714.avi"
"037820","Freeze_2cm",7844,90,"037820_B6NJ_F_38714.avi"
"037820","Freeze_2cm",8031,152,"037820_B6NJ_F_38714.avi"
"037820","Freeze_2cm",8288,150,"037820_B6NJ_F_38714.avi"
"037820","Freeze_2cm",8522,192,"037820_B6NJ_F_38714.avi"
"037820","Freeze_2cm",9592,115,"037820_B6NJ_F_38714.avi"
"037820","Freeze_2cm",10697,186,"037820_B6NJ_F_38714.avi"
"037820","Freeze_2cm",11025,113,"037820_B6NJ_F_38714.avi"
"037820","Freeze_2cm",11411,95,"037820_B6NJ_F_38714.avi"
"037821","Freeze_2cm",10076,118,"037821_B6NJ_F_38715.avi"
"037822","Freeze_2cm",7042,115,"037822_B6NJ_F_38716.avi"
"037822","Freeze_2cm",8077,95,"037822_B6NJ_F_38716.avi"
"037822","Freeze_2cm",9082,94,"037822_B6NJ_F_38716.avi"
"037822","Freeze_2cm",9208,101,"037822_B6NJ_F_38716.avi"
"037822","Freeze_2cm",10181,134,"037822_B6NJ_F_38716.avi"
"037822","Freeze_2cm",11145,94,"037822_B6NJ_F_38716.avi"
"037823","Freeze_2cm",5082,166,"037823_B6NJ_F_38717.avi"
"037823","Freeze_2cm",5285,149,"037823_B6NJ_F_38717.avi"
"037823","Freeze_2cm",5439,216,"037823_B6NJ_F_38717.avi"
"037823","Freeze_2cm",5746,326,"037823_B6NJ_F_38717.avi"
"037823","Freeze_2cm",6086,149,"037823_B6NJ_F_38717.avi"
"037823","Freeze_2cm",6553,112,"037823_B6NJ_F_38717.avi"
"037823","Freeze_2cm",6677,109,"037823_B6NJ_F_38717.avi"
"037823","Freeze_2cm",6823,279,"037823_B6NJ_F_38717.avi"
"037823","Freeze_2cm",7107,177,"037823_B6NJ_F_38717.avi"
"037823","Freeze_2cm",7324,144,"037823_B6NJ_F_38717.avi"
"037823","Freeze_2cm",7714,387,"037823_B6NJ_F_38717.avi"
"037823","Freeze_2cm",8348,361,"037823_B6NJ_F_38717.avi"
"037823","Freeze_2cm",8715,271,"037823_B6NJ_F_38717.avi"
"037823","Freeze_2cm",9009,291,"037823_B6NJ_F_38717.avi"
"037823","Freeze_2cm",9346,274,"037823_B6NJ_F_38717.avi"
"037823","Freeze_2cm",9625,229,"037823_B6NJ_F_38717.avi"
"037823","Freeze_2cm",9979,174,"037823_B6NJ_F_38717.avi"
"037823","Freeze_2cm",10198,99,"037823_B6NJ_F_38717.avi"
"037823","Freeze_2cm",10302,131,"037823_B6NJ_F_38717.avi"
"037823","Freeze_2cm",10470,319,"037823_B6NJ_F_38717.avi"
"037823","Freeze_2cm",10879,169,"037823_B6NJ_F_38717.avi"
"037823","Freeze_2cm",11089,126,"037823_B6NJ_F_38717.avi"
"037833","Freeze_2cm",3744,129,"037833_B6J_M_38727.avi"
"037833","Freeze_2cm",3915,163,"037833_B6J_M_38727.avi"
"037833","Freeze_2cm",4105,108,"037833_B6J_M_38727.avi"
"037833","Freeze_2cm",4384,1233,"037833_B6J_M_38727.avi"
"037833","Freeze_2cm",5623,697,"037833_B6J_M_38727.avi"
"037833","Freeze_2cm",6326,355,"037833_B6J_M_38727.avi"
"037833","Freeze_2cm",6823,617,"037833_B6J_M_38727.avi"
"037833","Freeze_2cm",7445,400,"037833_B6J_M_38727.avi"
"037833","Freeze_2cm",7900,822,"037833_B6J_M_38727.avi"
"037833","Freeze_2cm",8727,126,"037833_B6J_M_38727.avi"
"037833","Freeze_2cm",8858,1010,"037833_B6J_M_38727.avi"
"037833","Freeze_2cm",10164,119,"037833_B6J_M_38727.avi"
"037833","Freeze_2cm",10400,211,"037833_B6J_M_38727.avi"
"037833","Freeze_2cm",10621,243,"037833_B6J_M_38727.avi"
"037833","Freeze_2cm",10870,345,"037833_B6J_M_38727.avi"
"037833","Freeze_2cm",11220,204,"037833_B6J_M_38727.avi"
"037833","Freeze_2cm",11492,762,"037833_B6J_M_38727.avi"
"037833","Freeze_2cm",12286,428,"037833_B6J_M_38727.avi"
"037833","Freeze_2cm",12991,167,"037833_B6J_M_38727.avi"
"037833","Freeze_2cm",13483,140,"037833_B6J_M_38727.avi"
"037834","Freeze_2cm",112,196,"037834_B6J_M_38728.avi"
"037834","Freeze_2cm",556,123,"037834_B6J_M_38728.avi"
"037834","Freeze_2cm",685,105,"037834_B6J_M_38728.avi"
"037834","Freeze_2cm",838,113,"037834_B6J_M_38728.avi"
"037834","Freeze_2cm",1071,105,"037834_B6J_M_38728.avi"
"037834","Freeze_2cm",2334,125,"037834_B6J_M_38728.avi"
"037834","Freeze_2cm",2622,202,"037834_B6J_M_38728.avi"
"037834","Freeze_2cm",3236,186,"037834_B6J_M_38728.avi"
"037834","Freeze_2cm",3740,1150,"037834_B6J_M_38728.avi"
"037834","Freeze_2cm",5104,178,"037834_B6J_M_38728.avi"
"037834","Freeze_2cm",5287,162,"037834_B6J_M_38728.avi"
"037834","Freeze_2cm",5516,985,"037834_B6J_M_38728.avi"
"037834","Freeze_2cm",6506,222,"037834_B6J_M_38728.avi"
"037834","Freeze_2cm",6733,107,"037834_B6J_M_38728.avi"
"037834","Freeze_2cm",6845,355,"037834_B6J_M_38728.avi"
"037834","Freeze_2cm",7207,1158,"037834_B6J_M_38728.avi"
"037834","Freeze_2cm",8429,151,"037834_B6J_M_38728.avi"
"037834","Freeze_2cm",8590,1242,"037834_B6J_M_38728.avi"
"037834","Freeze_2cm",9995,1427,"037834_B6J_M_38728.avi"
"037834","Freeze_2cm",16374,135,"037834_B6J_M_38728.avi"
"037835","Freeze_2cm",78,212,"037835_B6J_M_38729.avi"
"037835","Freeze_2cm",3389,798,"037835_B6J_M_38729.avi"
"037835","Freeze_2cm",4321,294,"037835_B6J_M_38729.avi"
"037835","Freeze_2cm",4621,118,"037835_B6J_M_38729.avi"
"037835","Freeze_2cm",5064,347,"037835_B6J_M_38729.avi"
"037835","Freeze_2cm",5641,892,"037835_B6J_M_38729.avi"
"037835","Freeze_2cm",6545,747,"037835_B6J_M_38729.avi"
"037835","Freeze_2cm",7301,1308,"037835_B6J_M_38729.avi"
"037835","Freeze_2cm",8673,329,"037835_B6J_M_38729.avi"
"037836","Freeze_2cm",11358,96,"037836_B6J_M_38730.avi"
"037837","Freeze_2cm",2606,531,"037837_B6J_M_38731.avi"
"037837","Freeze_2cm",3437,1238,"037837_B6J_M_38731.avi"
"037837","Freeze_2cm",4708,908,"037837_B6J_M_38731.avi"
"037837","Freeze_2cm",5815,3010,"037837_B6J_M_38731.avi"
"037837","Freeze_2cm",9165,112,"037837_B6J_M_38731.avi"
"037837","Freeze_2cm",9285,239,"037837_B6J_M_38731.avi"
"037837","Freeze_2cm",9529,524,"037837_B6J_M_38731.avi"
"037837","Freeze_2cm",10059,120,"037837_B6J_M_38731.avi"
"037838","Freeze_2cm",121,213,"037838_B6J_M_38732.avi"
"037838","Freeze_2cm",2920,106,"037838_B6J_M_38732.avi"
"037838","Freeze_2cm",3113,111,"037838_B6J_M_38732.avi"
"037838","Freeze_2cm",3540,171,"037838_B6J_M_38732.avi"
"037838","Freeze_2cm",3761,316,"037838_B6J_M_38732.avi"
"037838","Freeze_2cm",4219,321,"037838_B6J_M_38732.avi"
"037838","Freeze_2cm",4572,121,"037838_B6J_M_38732.avi"
"037838","Freeze_2cm",4856,245,"037838_B6J_M_38732.avi"
"037838","Freeze_2cm",5497,105,"037838_B6J_M_38732.avi"
"037838","Freeze_2cm",5619,358,"037838_B6J_M_38732.avi"
"037838","Freeze_2cm",5987,627,"037838_B6J_M_38732.avi"
"037838","Freeze_2cm",6785,455,"037838_B6J_M_38732.avi"
"037838","Freeze_2cm",7406,455,"037838_B6J_M_38732.avi"
"037838","Freeze_2cm",7899,882,"037838_B6J_M_38732.avi"
"037838","Freeze_2cm",8788,259,"037838_B6J_M_38732.avi"
"037838","Freeze_2cm",9053,269,"037838_B6J_M_38732.avi"
"037838","Freeze_2cm",9327,216,"037838_B6J_M_38732.avi"
"037838","Freeze_2cm",9548,420,"037838_B6J_M_38732.avi"
"037838","Freeze_2cm",10006,269,"037838_B6J_M_38732.avi"
"037838","Freeze_2cm",10302,168,"037838_B6J_M_38732.avi"
"037838","Freeze_2cm",10686,123,"037838_B6J_M_38732.avi"
"037838","Freeze_2cm",10817,181,"037838_B6J_M_38732.avi"
"037838","Freeze_2cm",11402,101,"037838_B6J_M_38732.avi"
"037848","Freeze_2cm",107,233,"037848_B6J_F_38742.avi"
"037848","Freeze_2cm",3231,137,"037848_B6J_F_38742.avi"
"037848","Freeze_2cm",3496,222,"037848_B6J_F_38742.avi"
"037848","Freeze_2cm",3775,117,"037848_B6J_F_38742.avi"
"037848","Freeze_2cm",4170,100,"037848_B6J_F_38742.avi"
"037848","Freeze_2cm",4406,365,"037848_B6J_F_38742.avi"
"037848","Freeze_2cm",5258,899,"037848_B6J_F_38742.avi"
"037848","Freeze_2cm",6164,998,"037848_B6J_F_38742.avi"
"037848","Freeze_2cm",7167,526,"037848_B6J_F_38742.avi"
"037848","Freeze_2cm",7698,813,"037848_B6J_F_38742.avi"
"037848","Freeze_2cm",8518,811,"037848_B6J_F_38742.avi"
"037848","Freeze_2cm",9525,712,"037848_B6J_F_38742.avi"
